Plate_number_384,Well_number_384,Plasmid_ID,Gene_symbol,Entrez_ID,TSS_ID,Is_main_TSS,Is_NT_ctrl,Is_pos_ctrl,Raw_rep1,Raw_rep2,CellTiterGlo_foldNT,DeltaNT_rep1,FoldNT_rep1,PercActivation_rep1,Raw_log2_rep1,Log2FC_rep1,Raw_Glo_rep1,DeltaNT_Glo_rep1,FoldNT_Glo_rep1,Log2FC_Glo_rep1,DeltaNT_rep2,FoldNT_rep2,PercActivation_rep2,Raw_log2_rep2,Log2FC_rep2,Raw_Glo_rep2,DeltaNT_Glo_rep2,FoldNT_Glo_rep2,Log2FC_Glo_rep2,SSMD_raw,SSMD_mod_raw,Mean_raw,p_value_raw,p_value_repro_raw,SSMD_log2,SSMD_mod_log2,Mean_log2,p_value_log2,p_value_repro_log2,SSMD_log2_glo,SSMD_mod_log2_glo,Mean_log2_glo,p_value_log2_glo,p_value_repro_log2_glo
LXX,229,PosCtrl,,,,,False,True,9860.189093340316,9258.317424043991,,5622.602420873601,2.3268406891606217,101.011239162897,13.26739959875092,1.2183732661434625,,,,,5089.540055794428,2.2208711586657564,94.13314815828147,13.176534311349315,1.1511264444072786,,,,,0.2128483023618898,30.78793048425613,9559.253258692153,0.020670309206866702,0.1415900129269029,0.014826299351386582,19.33533932554323,1.1847498552753706,0.03289588323477144,0.915414678002195,,,,,
LXX,245,PosCtrl,,,,,False,True,9373.931174313484,9257.236721520008,,5136.344501846769,2.2120919048617087,92.2755130209728,13.194438486899427,1.1454121542919697,,,,,5088.459353270445,2.220611921381412,94.1131601181659,13.176365898979743,1.1509580320377069,,,,,0.041268292626533615,96.88909876453073,9315.583947916746,0.006570369388241545,0.7253600937295158,-0.00122273204147949,22.382010052379353,1.1481850931648383,0.02842446558135135,0.9745592279567744,,,,,
LXX,277,PosCtrl,,,,,False,True,10618.253296857209,9810.939143085152,,6380.666624390494,2.505731237510308,114.63002257144868,13.374258841810404,1.3252325092029462,,,,,5642.161774835588,2.353433219487249,104.35411539377088,13.260175528366686,1.2347676614246499,,,,,0.28550180357219435,24.86349529637232,10214.59621997118,0.02559080405341777,0.05194976362670587,0.019945313091532198,18.73075905374101,1.280000085313798,0.033955695668532494,0.8805591105296277,,,,,
LXX,325,PosCtrl,,,,,False,True,9285.817298725877,9403.06385668101,,5048.230626259162,2.1912984952165164,90.69252864926851,13.180813180383035,1.1317868477755777,,,,,5234.286488431447,2.2555927136567817,96.81029329112914,13.198915200029974,1.1735073330879384,,,,,-0.04146354130225465,97.01993216570602,9344.440577703444,0.006561509736039402,0.8508342233940844,-0.009198358946283921,20.840102289478708,1.152647090431758,0.030524410629400575,0.9199307077217438,,,,,
LXX,341,PosCtrl,,,,,False,True,9452.891418590689,9005.277978217879,,5215.304746123974,2.230725209707186,93.69405047427654,13.206539968199456,1.1575136355919984,,,,,4836.500609968315,2.160172439719208,89.45307896092433,13.136555095119752,1.1111472281777157,,,,,0.15829580583034672,39.02465337603619,9229.084698404284,0.016309702472362072,0.26517261620971544,0.010222672513348076,20.174343144826164,1.134330431884857,0.031530104759345416,0.9469024576114626,,,,,
LXXI,47,PosCtrl,,,,,False,True,13126.207239724296,12544.40406312329,,8902.886175108526,3.1080296853818514,128.46593183694517,13.680162495560085,1.6360003314284608,,,,,8539.555256200474,3.132304031412854,130.7966444311133,13.61475631497583,1.6472268303464048,,,,,0.20575120040632758,42.436111563110096,12835.305651423792,0.014999064464989217,0.15455443963890236,-0.0024751717527773413,68.078736226082,1.6416135808874328,0.00935055536053642,0.9659662398096087,,,,,
LXXI,50,PosCtrl,,,,,False,True,12490.52130663156,11915.823769933597,,8267.20024201579,2.9575116633402168,119.29317772730377,13.608546070330172,1.5643839061985485,,,,,7910.974963010783,2.975349219010667,121.16895415473259,13.540591071549049,1.5730615869196232,,,,,0.20323833351507473,40.80695031662362,12203.172538282579,0.015597646424901532,0.15935479740851974,-0.0019132189258125405,65.77724429884321,1.5687227465590858,0.00967767408790636,0.9698213687246662,,,,,
LXXI,75,BAHD1_T2,BAHD1,22893.0,T2,Main,False,False,8971.474345057795,8278.980335543045,,4748.153280442026,2.124270025365454,68.51440349558298,13.131129377445307,1.0869672133136827,,,,,4274.131528620231,2.0672391729824935,65.46500901142797,13.015237376608654,1.047707891979229,,,,,0.24489634890660422,24.2271691325043,8625.22734030042,0.026262193505355753,0.09318550430025128,0.008655731756668127,34.90056177058999,1.067337552646456,0.018235971211991022,0.9576414267887202,,,,,
LXXI,95,PosCtrl,,,,,False,True,12460.7652079877,11697.651373125584,,8237.444143371931,2.950465999942005,118.86380630045088,13.605105045653868,1.5609428815222444,,,,,7692.802566202769,2.9208721569975196,117.82730268063955,13.513931277522698,1.5464017928932723,,,,,0.2698706261571915,30.937249008293847,12079.208290556642,0.02057061362746828,0.06552715632176091,0.0032059586957725234,63.280347380859716,1.5536723372077583,0.010059470488546217,0.9950386035500582,,,,,
LXXI,98,PosCtrl,,,,,False,True,10734.452488431536,10108.335331279724,,6511.1314238157665,2.5417088410274906,93.95364033878728,13.389960987851998,1.345798823720374,,,,,6103.48652435691,2.524024206308706,93.48444184335648,13.303257809327622,1.3357283246981968,,,,,0.22142257357822695,32.181796037707066,10421.39390985563,0.019775620725622875,0.12706107414246914,0.0022203017074382456,55.8989359023709,1.3407635742092854,0.011387549016915048,0.9981941044444473,,,,,
LXXI,143,PosCtrl,,,,,False,True,10228.654263999268,9523.44986445061,,6005.333199383498,2.4219456933307657,86.6551262451404,13.320328728507066,1.2761665643754423,,,,,5518.601057527795,2.37797987479285,84.52600617046508,13.217268568358065,1.24973908372864,,,,,0.24939130203213974,27.266959469390407,9876.05206422494,0.023337203493968953,0.08761175180436181,0.005826620932504786,46.91935334939616,1.2629528240520411,0.013566329416765752,0.9770487900875934,,,,,
LXXI,146,PosCtrl,,,,,False,True,11091.113870195815,10508.677934462385,,6867.792805580046,2.62615929513871,99.10015528432314,13.437116640839108,1.3929544767074837,,,,,6503.82912753957,2.623988679996358,99.61631493839714,13.35929355909045,1.3917640744610242,,,,,0.2059749718745842,35.67074854509927,10799.895902329099,0.017842436746970988,0.15413235153912397,0.00026245493242508074,59.35397456164267,1.392359275584254,0.010724800670749426,0.9847528430901351,,,,,
LXXI,191,PosCtrl,,,,,False,True,10962.76412521395,10255.110339815696,,6739.44306059818,2.595768580575894,97.24810761508192,13.420323981402671,1.376161817271047,,,,,6250.261532892881,2.560673532066586,95.73253065206977,13.324055394121824,1.3565259094923992,,,,,0.2502575126323581,29.19428731031131,10608.937232514822,0.021797790831645406,0.08656919683965243,0.004329243215457495,53.743839712842195,1.366343863381723,0.011844079665194214,0.9873268556220391,,,,,
LXXI,194,PosCtrl,,,,,False,True,11737.911962339407,11155.57740215349,,7514.590897723638,2.779308459563517,108.43325445949843,13.51888817219692,1.4747260080652964,,,,,7150.728595230677,2.7855177411116916,109.52459202306545,13.445477567597216,1.4779480829677905,,,,,0.20593912102083886,37.8133007813192,11446.744682246448,0.016831945617898518,0.15419991608384268,-0.0007103896630888914,62.80604566491452,1.4763370455165434,0.010135425293357475,0.9780753166646485,,,,,
LXXI,239,PosCtrl,,,,,False,True,11210.119921043595,10558.778604839476,,6986.798856427826,2.6543376052948684,100.81737629734013,13.45251409110666,1.4083519269750369,,,,,6553.929797916661,2.636498682943407,100.38368506160286,13.366155338994554,1.3986258543651289,,,,,0.23034294598762634,32.390633031881265,10884.449262941536,0.019648199610091906,0.11320521108851753,0.0021443640056854336,58.60095263006841,1.4034888906700829,0.010862587724879873,0.9976727329934725,,,,,
LXXI,242,PosCtrl,,,,,False,True,11562.41585987186,10961.354739191032,,7339.094795256091,2.737754407720785,105.90089923291141,13.497155246671392,1.452993082539768,,,,,6956.505932268218,2.737020863370209,106.5497681796903,13.420138494885165,1.45260901025574,,,,,0.21256165671034769,36.12659024580984,11261.885299531446,0.017617418322417765,0.14209690989752063,8.467865853809468e-05,61.94837420016148,1.452801046397754,0.010275725433513145,0.9835325076108886,,,,,
LXXI,287,PosCtrl,,,,,False,True,11475.615758933787,10800.322050611325,,7252.294694318018,2.717201837927948,104.64840025322917,13.486283947439174,1.4421217833075506,,,,,6795.473243688511,2.696811433166166,104.08330070239951,13.398786711743066,1.4312572271136403,,,,,0.23881356565619474,32.03730665452844,11137.968904772555,0.01986475172094977,0.10117733955902392,0.0023953721275157404,59.68308417259236,1.4366895052105955,0.010665672146155096,0.9993961017648016,,,,,
LXXI,290,PosCtrl,,,,,False,True,11096.82905811369,10374.18475484498,,6873.50799349792,2.6275125400922508,99.18262370265985,13.43785986191876,1.393697697787136,,,,,6369.335947922166,2.5904060939609206,97.55634154809034,13.3407103476857,1.373180863056275,,,,,0.25555881927797985,28.960657299848055,10735.506906479335,0.021973497841856763,0.08040503376866905,0.004523466323152558,54.04780130025202,1.3834392804217055,0.011777484512969397,0.9859935447920389,,,,,
LXXI,335,PosCtrl,,,,,False,True,10177.41305734533,9726.602853347316,,5954.09199272956,2.4098127756884744,85.91573126335884,13.313083276559428,1.2689211124278046,,,,,5721.754046424502,2.4287066309554137,87.63761192236265,13.247720297026383,1.2801908123969579,,,,,0.15942632209384225,41.44263674785949,9952.007955346322,0.015358488488781517,0.2620246024911595,-0.0024846965407299337,52.845588773622104,1.2745559624123812,0.012045353568691474,0.9659009041184119,,,,,
LXXI,338,PosCtrl,,,,,False,True,9032.088632959632,8621.283180680899,,4808.767568343863,2.1386223057093945,69.38904918067705,13.140843928180432,1.0966817640488085,,,,,4616.434373758085,2.152711274837162,70.70791243906794,13.07368689882914,1.1061574141997141,,,,,0.1452788818266956,39.854683875240696,8826.685906820265,0.01597017371280656,0.3032981050761642,-0.0020891519042712673,46.03668702180775,1.1014195891242613,0.013826357085793694,0.9686143469227846,,,,,
LXXII,37,PosCtrl,,,,,False,True,12037.670216705485,12685.370731141447,,8370.565312031098,3.2826086325922397,114.9644232419194,13.555268577955516,1.7148427559059929,,,,,8912.438811824206,3.3622050443563323,131.17418618402624,13.630878062464399,1.7494106709717183,,,,,-0.22905539830076746,38.052287894690885,12361.520473923465,0.01672628150367455,0.15823503745598044,-0.007621390029827682,53.34643445904071,1.7321267134388556,0.011932291769807172,0.9307103199335229,,,,,
LXXII,53,PosCtrl,,,,,False,True,11038.42452135334,11166.82998698569,,7371.319616678953,3.0101196470498772,101.24041527342351,13.430246655159445,1.589820833109922,,,,,7393.898067668448,2.9597221009507284,108.82414816327196,13.446932074669565,1.5654646831768844,,,,,-0.045409822007052424,160.6794493537421,11102.627254169514,0.003961997354081995,0.8307175787404847,0.005369942558343453,52.47648667712918,1.5776427581434032,0.012130056133627597,0.9801831251168607,,,,,
LXXII,85,PosCtrl,,,,,False,True,11189.10842135036,9986.44160387701,,7522.0035166759735,3.0512103450020813,103.30996338746803,13.44980746257135,1.6093816405218266,,,,,6213.509684559769,2.6468650422094497,91.45107118574064,13.285754989210806,1.4042875977181257,,,,,0.425315899493099,17.591297100267848,10587.775012613685,0.036150566356658836,0.004303034346039971,0.04521828088356463,14.19306870101659,1.5068346191199762,0.04478027133728117,0.7130711892101069,,,,,
LXXII,101,PosCtrl,,,,,False,True,9860.100587290171,8914.802085376674,,6192.995682615785,2.688796978434321,85.05688089767281,13.267386648916846,1.4269608268673224,,,,,5141.870166059432,2.3628314202366836,75.6785711226349,13.12198705406423,1.2405196625715487,,,,,0.3342991398694073,19.83240415519221,9387.451336333423,0.03207281720262084,0.023717361771877075,0.04110577187000084,13.7232317101502,1.3337402447194355,0.04630808282820837,0.7396277330960966,,,,,
LXXII,133,PosCtrl,,,,,False,True,10260.219604447248,10344.406189415491,,6593.114699772861,2.7979073059428288,90.55226266949549,13.324773989525257,1.4843481674757335,,,,,6571.47427009825,2.741742075029925,96.71963057583889,13.336563210617484,1.4550958191248036,,,,,-0.029772080339128634,209.2347326076074,10302.31289693137,0.0030425872286880176,0.91095557443031,0.0064494360058143995,47.203271811282306,1.4697219933002685,0.013484755073460523,0.972774784415066,,,,,
LXXII,149,PosCtrl,,,,,False,True,10628.683886419583,10333.798273686894,,6961.578981745197,2.8983855555567577,95.61288666358973,13.375675343484435,1.5352495214349116,,,,,6560.866354369653,2.7389304908414362,96.56350218694479,13.33508300581676,1.4536156143240788,,,,,0.10428452652453471,70.0433674318083,10481.241080053238,0.009088319810152196,0.44598264831947704,0.017998304050661818,30.36893511890701,1.4944325678794952,0.020955289620523142,0.893792859111037,,,,,
LXXII,181,PosCtrl,,,,,False,True,10857.795127190531,10512.789032231083,,7190.690222516145,2.960862972136497,98.75958472657652,13.406443546962262,1.5660177249127383,,,,,6739.857112913842,2.786371251070309,99.19790648213565,13.359857845155597,1.4783904536629162,,,,,0.1220093341533727,61.27443415607351,10685.292079710807,0.010388725255698039,0.3801152451811116,0.019319696029529244,29.43051683943853,1.5222040892878272,0.02162296187671267,0.8848079528858958,,,,,
LXXII,197,PosCtrl,,,,,False,True,10260.057522067538,10808.948906130669,,6592.952617393152,2.797863106940094,90.55003657046797,13.324751198853964,1.4843253768044402,,,,,7036.016986813427,2.8648672007012204,103.55681780364749,13.399938617548898,1.5184712260562172,,,,,-0.19411214256935755,38.219454201509855,10534.503214099102,0.01665315663540882,0.23672002426046157,-0.007528334715955219,46.40023658504163,1.5013983014303287,0.01371806013583742,0.9313468307227559,,,,,
LXXII,229,PosCtrl,,,,,False,True,10758.552346301023,11173.41412346569,,7091.447441626637,2.933799993719107,97.39654786579392,13.393196343752509,1.5527705217029855,,,,,7400.4822041484495,2.961467199092121,108.92105415754851,13.447782459408092,1.5663150679154114,,,,,-0.1467133767694611,52.469350782098076,10965.983234883357,0.012131705436567018,0.3820009532414028,-0.002986245171733708,55.09031074507569,1.5595427948091984,0.011554661000287493,0.9624608438481603,,,,,
LXXII,245,PosCtrl,,,,,False,True,10652.733530330308,9569.196540503188,,6985.6286256559215,2.9049437655169004,95.94319332010625,13.378936058322703,1.5385102362731793,,,,,5796.264621185946,2.5362759639285652,85.31001565840839,13.22418208129679,1.3427146898041098,,,,,0.3831863511712616,18.642177298963706,10110.965035416748,0.03411673442617072,0.00986887107943439,0.0431681871153288,14.167635768863821,1.4406124630386445,0.04486039271939697,0.7262685574600858,,,,,
LXXII,277,PosCtrl,,,,,False,True,11175.727240012537,10800.57579268311,,7508.62233533815,3.047561368033692,103.12618132049256,13.448081094754192,1.607655272704669,,,,,7027.643873365869,2.8626479416139605,103.43358146334826,13.398820605929439,1.517353214436758,,,,,0.13267005703397042,58.04404130812799,10988.151516347823,0.010966789756552782,0.34354450023801814,0.019909421937869803,29.559491262608482,1.5625042435707135,0.021528688309788734,0.8808027714913202,,,,,
LXXII,325,PosCtrl,,,,,False,True,11065.03298848249,10621.783181267358,,7397.928083808103,3.0173756344897873,101.60586574932596,13.433720131840579,1.5932943097910552,,,,,6848.851261950116,2.815259699461924,100.80209351786438,13.374738365165795,1.4932709736731145,,,,,0.15675263316227991,48.60504770068365,10843.408084874924,0.01309596431881279,0.2695116139646095,0.022052728814854813,27.04313371353012,1.5432826417320848,0.023530181526293426,0.8662726932557532,,,,,
LXXII,341,PosCtrl,,,,,False,True,11225.95440372709,11104.60358376507,,7558.849499052703,3.0612580483905942,103.81601966381466,13.454550484203308,1.6141246621537846,,,,,7331.671664447829,2.9432292501515867,107.90829359484626,13.438870271493846,1.557402880001165,,,,,0.04291498892004227,169.5987998741481,11165.27899374608,0.003753637380831791,0.7173223866598843,0.012505782432931946,40.1508480319085,1.5857637710774748,0.015852422006757162,0.9312730330087791,,,,,
LXXIII,37,PosCtrl,,,,,False,True,12358.336935455089,12994.770631874171,,9129.422150880171,3.827396435016804,124.92200008256391,13.593196992014937,1.936363543213302,,,,,9560.572612657932,3.7839316658973163,136.0697484007914,13.66564354885952,1.9198861809313712,,,,,-0.22507095575221375,35.91242799082801,12676.553783664629,0.017722424945871968,0.16603519963750527,0.0036328602513224888,19.46575780600642,1.9281248620723366,0.032675872548085474,0.9921076788157983,,,,,
LXXIII,85,PosCtrl,,,,,False,True,10668.288269015336,11214.931228646088,,7439.37348444042,3.3039856982226943,101.79630207459425,13.381041093302331,1.7242076445006962,,,,,7780.733209429848,3.265662365970843,110.73838911898255,13.453133153215235,1.707375785287086,,,,,-0.19331700076781652,34.944348258191205,10941.609748830713,0.01821313337794466,0.2387802240061781,0.0037110182592778444,17.319502087835446,1.715791714893891,0.036716629805166476,0.9915710895020704,,,,,
LXXIII,133,PosCtrl,,,,,False,True,9477.792203108942,10243.329061551103,,6248.877418534025,2.9352871894873136,85.50620756635502,13.210335315454232,1.5535018666525975,,,,,6809.131042334863,2.982742696907401,96.91017319735022,13.322397044111236,1.5766396761830865,,,,,-0.27072751389905547,23.92605533124736,9860.560632330024,0.02659232609227561,0.09243165303041186,-0.005101327937552328,15.747626259421363,1.565070771417842,0.04037218767218045,0.9479621914028495,,,,,
LXXIII,149,PosCtrl,,,,,False,True,11286.829852103856,10826.464962425756,,8057.915067528939,3.495549001795585,110.26008547913358,13.462352710755209,1.8055192619535738,,,,,7392.266943209516,3.1525453400897936,105.20958773350777,13.402274633233882,1.656517265305732,,,,,0.16280527932069688,40.022371956854364,11056.647407264805,0.01590328883484111,0.25276992994453834,0.03285134002201493,13.997267476595603,1.731018263629653,0.04540457406216261,0.7938481148301153,,,,,
LXXIII,181,PosCtrl,,,,,False,True,10405.737238153934,11237.41633382805,,7176.822453579017,3.222673229985485,98.20369792540575,13.345091562032577,1.6882581132309422,,,,,7803.2183146118105,3.272209776765487,111.05840578836322,13.456022754001456,1.7102653860733064,,,,,-0.2941183189949303,24.427311041998017,10821.576785990992,0.026047258781726212,0.06647592630069067,-0.004852071914247275,17.108900212537314,1.6992617496521243,0.03716757277197923,0.949670011093507,,,,,
LXXIII,229,PosCtrl,,,,,False,True,10332.135039291368,11049.671405726953,,7103.220254716452,3.1998785129448946,97.19656584843199,13.334850784026134,1.6780173352244994,,,,,7615.473386510713,3.2175405564553707,108.38634772602308,13.431715847050597,1.6859584791224478,,,,,-0.25375242808370174,27.416974308174375,10690.903222509161,0.023209624976359977,0.1159409868532722,-0.0017508303527758893,17.026109708765027,1.6819879071734736,0.03734788898382389,0.9709355279640393,,,,,
LXXIII,277,PosCtrl,,,,,False,True,9824.950908509603,10073.290265232496,,6596.036123934687,3.042802787935157,90.25653667897504,13.26223448346064,1.605401034659005,,,,,6639.092246016256,2.9332293038627526,94.49011561598596,13.298247371137622,1.5524900032094724,,,,,-0.08782372253857836,50.53854261427133,9949.12058687105,0.01259507448591538,0.6239267828269135,0.0116656039796048,15.45067143243527,1.5789455189342387,0.04114598382700272,0.937021860805062,,,,,
LXXIII,292,DENND1B,DENND1B,163486.0,,Single,False,False,10405.74387704016,11734.628849103989,,7176.829092465244,3.2226752860590175,98.20378876827972,13.345092482475305,1.6882590336736705,,,,,8300.430829887748,3.4169924924079043,118.13492563674002,13.5184845915831,1.7727272236549503,,,,,-0.46995219208225414,16.2372454483439,11070.186363072075,0.039157917244676405,0.0028681684625289326,-0.018623194940652305,16.11790391831939,1.7304931286643104,0.03944711471623288,0.8558795555037003,,,,,
LXXIII,293,PosCtrl,,,,,False,True,9938.75746213786,9679.288143641324,,6709.842677562944,3.07804885703922,91.81380307182935,13.278849782801531,1.6220163339998965,,,,,6245.0901244250845,2.8185002988995818,88.88252580663624,13.240685234083212,1.494927866155063,,,,,0.09175976669836171,48.94266464317842,9809.022802889593,0.01300565078356196,0.4962029669825756,0.028019936403369094,13.275584046004907,1.5584721000774797,0.04786379139190733,0.8260715734635005,,,,,
LXXIII,341,PosCtrl,,,,,False,True,11500.642023505425,11676.826133083288,,8271.727238930507,3.5617669684086977,113.18577383618961,13.489426781438503,1.8325933326368684,,,,,8242.62811386705,3.4001609888960913,117.3122551394305,13.511360569495032,1.7656032015668828,,,,,-0.062306452587530786,65.71710144378577,11588.734078294357,0.009686529517445376,0.7459861013376119,0.014769705261740342,17.25967632132022,1.7990982671018756,0.0368436140759274,0.9158010662867908,,,,,
LXXV,37,PosCtrl,,,,,False,True,13394.677653158897,12515.373970400417,,10041.544365761567,3.9946749816067464,129.85071258628477,13.709372242268762,1.998092222061663,,,,,8925.29876438293,3.4861035639094236,118.79725509982084,13.611413780218626,1.8016176309729026,,,,,0.31096046829138096,29.03537881904101,12955.025811779657,0.021916994551763047,0.034899381798148,0.043317900046654874,17.73883611414549,1.8998549265172828,0.035850529603365495,0.7253019775230554,,,,,
LXXV,41,CRNDE,CRNDE,643911.0,,Single,False,False,10226.324857084486,10149.220351507884,,6873.1915696871565,3.049781795289761,88.87963748972936,13.320000141144664,1.6087201209375657,,,,,6559.145145490397,2.8270216552835215,87.30334520509987,13.309081285460918,1.4992851362151942,,,,,0.02726754548128214,119.48662776823608,10187.772604296184,0.005327833929293991,0.7948418719348614,0.024127769924556296,22.397092425417764,1.55400262857638,0.028405349732631376,0.8522482849812447,,,,,
LXXV,53,PosCtrl,,,,,False,True,11557.785492420086,10758.690287980542,,8204.652205022756,3.4468613388736267,106.09721936572227,13.496577379018104,1.7852973588110057,,,,,7168.615081963056,2.996786883446736,95.41549443731886,13.393214841269163,1.5834186920234394,,,,,0.28259522148523697,27.43464143831976,11158.237890200315,0.023194691864575793,0.054279324322166075,0.04450936816305713,15.37031492586434,1.6843580254172226,0.0413604931249736,0.7176253043602514,,,,,
LXXV,85,PosCtrl,,,,,False,True,11336.3452189984,11992.983008435838,,7983.21193160107,3.380821532387567,103.2336979539014,13.468667977123522,1.757387956916423,,,,,8402.907802418351,3.340593809381447,111.84414193144197,13.54990292372447,1.7401067744787468,,,,,-0.23221601194790828,34.61206154129237,11664.66411371712,0.018387888437496464,0.15224754907941132,0.003810083173478039,40.17389668793971,1.748747365697585,0.01584333087633084,0.9908909705342112,,,,,
LXXV,149,PosCtrl,,,,,False,True,11065.905502672926,12986.03695838086,,7712.772215275596,3.300168694237078,99.73654765536439,13.4338338885976,1.7225538683905022,,,,,9395.961752363375,3.617204713877409,125.06186007554265,13.664673599956402,1.8548774507106778,,,,,-0.6790429613291553,12.48708116465512,12025.971230526893,0.05087370243929422,1.3949013594196062e-05,-0.02917415265249828,22.7212283560028,1.78871565955059,0.02800065158887028,0.7853046019508709,,,,,
LXXV,181,PosCtrl,,,,,False,True,11076.89957134804,11335.030783222575,,7723.76628395071,3.303447439140072,99.8787157920261,13.435266506516344,1.7239864863092453,,,,,7744.955577205089,3.1573240483161524,103.08668513301302,13.468500688646873,1.6587045394011497,,,,,-0.09128655332514368,74.80389075718637,11205.965177285307,0.008510009924725276,0.6080435581521314,0.01439309192779223,31.485844107570514,1.6913455128551975,0.020212443511710355,0.9183728438522815,,,,,
LXXV,190,SLC66A1L,SLC66A1L,152078.0,,Single,False,False,7399.855673301377,7515.486993652144,,4046.722385904047,2.2068480549561076,52.32957862937835,12.853281417370848,1.1420013971637495,,,,,3925.4117876346572,2.0934065618054736,52.24790315909596,12.87565087656995,1.0658547273242256,,,,,-0.040892322220947096,78.06563356090454,7457.67133347676,0.008154483937813869,0.8537544688691554,0.016788500816901922,19.30566340801872,1.1039280622439875,0.03294635934205844,0.9020310066639483,,,,,
LXXV,197,PosCtrl,,,,,False,True,10690.876532723963,10827.868454322464,,7337.743245326634,3.188324357073834,94.8869172385117,13.3840925223714,1.6728125021643017,,,,,7237.793248304978,3.016056163997174,96.33626767877655,13.402461645298688,1.5926654960529643,,,,,-0.04844637060857935,105.12505957871424,10759.372493523213,0.006055650041635409,0.8153128546148187,0.01767047830729986,27.894633560906342,1.632738999108633,0.022812533483500867,0.8960240929975705,,,,,
LXXV,229,PosCtrl,,,,,False,True,10805.55851874832,12118.33833713203,,7452.42523135099,3.222525796800488,96.36990999974954,13.399486023834205,1.6882060036271067,,,,,8528.263131114545,3.3755109967668475,113.5126428247309,13.564904270016386,1.7551081207706627,,,,,-0.4642567011745362,17.34606903866715,11461.948427940175,0.036660519560507594,0.003235879512400324,-0.01475030031758616,31.75685963699196,1.7216570621988847,0.020040063353684367,0.8821095694726284,,,,,
LXXV,277,PosCtrl,,,,,False,True,11095.657739570288,10971.698206701449,,7742.524452172958,3.309041660011861,100.1212842079739,13.437707571148389,1.72642755094129,,,,,7381.623000683962,3.056119322601179,98.25066631521162,13.421499223865844,1.6117030746201202,,,,,0.04383754457748895,112.4658236305821,11033.67797313587,0.005660412874599409,0.7128328659213401,0.02529397501552838,23.347386804255372,1.6690653127807051,0.027250625841888622,0.8443865132103818,,,,,
LXXV,293,PosCtrl,,,,,False,True,10543.418524915158,10191.95291807695,,7190.285237517828,3.1443481726605804,92.9800863076228,13.36405509181064,1.652775071603541,,,,,6601.877712059463,2.8389246278166427,87.87212298450974,13.31514289771413,1.5053467484684067,,,,,0.12429370174802626,54.14433518944881,10367.685721496055,0.01175649122378513,0.3720839655321822,0.032504383036117794,18.540105238203846,1.5790609100359738,0.03430420082680596,0.7961511864563324,,,,,
LXXV,325,PosCtrl,,,,,False,True,11768.304445987204,11582.236928524666,,8415.171158589874,3.5096440962302604,108.81951338125401,13.522618854252329,1.8113388340452303,,,,,7992.16172250718,3.226182256324647,106.37704126348662,13.49962629384612,1.6898301446003963,,,,,0.06580166044847306,97.16324212711022,11675.270687255936,0.0065518325861117985,0.6091787700892688,0.026789730086744307,23.580786956580294,1.7505844893228133,0.02698122649607017,0.8343258870948111,,,,,
LXXVI,47,PosCtrl,,,,,False,True,13432.343688452644,14567.87191093668,,9773.063577447021,3.6707612647781827,114.86950812524033,13.713423429118297,1.8760803533897352,,,,,10692.991607290161,3.7595669464234422,137.38061922443862,13.83050252203252,1.9105779204537807,,,,,-0.4015727384582136,23.705665418732345,14000.107799694662,0.026839261592764355,0.011221171695487942,-0.007605879995230503,15.371264061018268,1.893329136921758,0.04135794640311812,0.930816407577325,,,,,
LXXVI,95,PosCtrl,,,,,False,True,11989.796517662942,12918.072692148506,,8330.51640665732,3.27654515477034,97.91426347314768,13.549519554110624,1.7121764783820623,,,,,9043.192388501988,3.333799157613139,116.18445199668257,13.657103223196726,1.7371786216179874,,,,,-0.3282792959722522,25.32388286760457,12453.934604905724,0.025126051316517538,0.03959891500735363,-0.005512368472911956,14.067678092447439,1.7246775500000249,0.045178082208165445,0.9451464036856594,,,,,
LXXVI,191,PosCtrl,,,,,False,True,12194.88071939638,14226.60062521377,,8535.60060839076,3.3325901132081017,100.32475852320972,13.573988026459528,1.736644950730966,,,,,10351.720321567253,3.6714942166924747,132.9960594793277,13.796303357856301,1.8763787562775622,,,,,-0.7185055467616294,12.841095319859937,13210.740672305075,0.04947689349648455,4.18588046449794e-06,-0.030807927825494942,12.852764662373446,1.8065118535042641,0.049432152625837784,0.7745170306273901,,,,,
LXXVI,239,PosCtrl,,,,,False,True,12307.925883429954,13137.96749872816,,8648.645772424334,3.3634828463699007,101.65345574139215,13.587300040656423,1.7499569649278612,,,,,9263.087195081642,3.3905479574077337,119.00960007512633,13.681454481213342,1.7615298796346028,,,,,-0.2935392338910057,28.544319113247756,12722.946691079058,0.022293736080636232,0.06703703605055861,-0.0025515480639866474,14.379933306359877,1.755743422281232,0.044200240383749645,0.9654423396960827,,,,,
LXXVII,37,PosCtrl,,,,,False,True,11477.26462740814,11610.627993196547,,8329.479884031178,3.6461402424535745,116.87309259942667,13.486491225509297,1.8663702909765405,,,,,8452.434256759203,3.6763507758374936,132.81380613384877,13.503158386048199,1.8782836167748336,,,,,-0.04716315363126798,132.15693442075025,11543.946310302345,0.004817058034073738,0.8218144064497245,-0.002626600484540803,45.32221801744939,1.872326953875687,0.014044248533226064,0.9649275352856341,,,,,
